Rank,University,City,State,Type,Tuition in-state,Tuiition out-of-state,Enrollment,Acceptance rate,Freshman retention rate,6yr Grad rate
99,University of New Hampshire,Durham,NH,Public,16552,29532,14942,77.8,87,80
103,Auburn University,Auburn University,AL,Public,10200,27384,24864,82.7,89,68
103,University at Buffalo—​SUNY,Buffalo,NY,Public,8426,20366,29850,56.6,88,72
103,University of Dayton,Dayton,OH,Private,37230,37230,10835,52.3,88,77
106,Iowa State University,Ames,IA,Public,7731,20617,32955,85.5,87,68
106,Loyola University Chicago,Chicago,IL,Private,37412,37412,15957,91.4,86,71
106,University of Kansas,Lawrence,KS,Public,10448,25731,26968,88.4,80,62
106,University of Oklahoma,Norman,OK,Public,7695,20469,30597,80.4,84,66
106,University of Oregon,Eugene,OR,Public,9918,30888,24473,73.9,86,67
106,University of San Francisco,San Francisco,CA,Private,41450,41450,10130,61.1,86,69
106,University of Tennessee,Knoxville,TN,Public,11246,29696,30030,72.5,86,68
113,University of California—​Riverside,Riverside,CA,Public,13408,36286,21285,60.2,88,69
113,University of South Carolina,Columbia,SC,Public,11158,29440,31964,64.4,87,73
113,University of St. Thomas,St. Paul,MN,Private,34442,34442,10221,86.2,88,75
116,The Catholic University of America,Washington,DC,Private,39726,39726,6725,60.1,82,69
116,Duquesne University,Pittsburgh,PA,Private,32636,32636,9904,74.1,87,76
116,Illinois Institute of Technology,Chicago,IL,Private,41335,41335,7850,57,93,63
116,Michigan Technological University,Houghton,MI,Public,14040,29520,6979,77.8,82,66
116,University of the Pacific,Stockton,CA,Private,41342,41342,6421,72.7,86,63
121,Clarkson University,Potsdam,NY,Private,42530,42530,3726,64,87,75
121,Colorado State University,Fort Collins,CO,Public,9897,26077,31256,77.4,85,64
121,DePaul University,Chicago,IL,Private,35071,35071,24414,59.9,86,70
121,Temple University,Philadelphia,PA,Public,14770,25450,37270,63.9,88,66
121,University of Arizona,Tucson,AZ,Public,10581,28379,40621,77.6,79,61
126,Rutgers The State University of New Jersey—​Newark,Newark,NJ,Public,13297,28075,11212,54,85,67
126,Seton Hall University,South Orange,NJ,Private,36926,36926,9903,79.2,82,64
126,University at Albany—​SUNY,Albany,NY,Public,8527,20167,17338,55.7,84,66
129,Arizona State University—​Tempe,Tempe,AZ,Public,9811,23312,48739,80.2,83,59
129,Louisiana State University—​Baton Rouge,Baton Rouge,LA,Public,8750,26467,30478,75,84,69
129,Ohio University,Athens,OH,Public,10536,19500,28786,73,80,67
129,University of Cincinnati,Cincinnati,OH,Public,11000,26334,32857,72.7,85,64
129,University of Kentucky,Lexington,KY,Public,10616,22888,28435,68.6,82,60
129,University of Utah,Salt Lake City,UT,Public,7935,25267,32077,81.7,87,60
135,Hofstra University,Hempstead,NY,Private,38900,38900,10928,59,78,62
135,New School,New York,NY,Private,41836,41836,10401,66.6,82,65
135,University of Arkansas,Fayetteville,AR,Public,8210,20300,25341,58.6,82,60
138,George Mason University,Fairfax,VA,Public,10382,29960,33917,62,87,67
138,Missouri University of Science & Technology,Rolla,MO,Public,9537,25404,8130,82.2,84,63
138,Oregon State University,Corvallis,OR,Public,8276,23540,27925,79.4,83,61
138,Washington State University,Pullman,WA,Public,12428,25510,27642,82.1,82,65
142,Illinois State University,Normal,IL,Public,12830,20420,20272,68.9,84,72
142,Kansas State University,Manhattan,KS,Public,9034,22624,24581,95.9,81,60
142,St. John Fisher College,Rochester,NY,Private,29550,29550,3987,62.8,83,73
145,Howard University,Washington,DC,Private,23970,23970,10297,57,82,61
145,Oklahoma State University,Stillwater,OK,Public,7442,20027,25939,76,79,61
145,St. John's University,Queens,NY,Private,38680,38680,20729,52.6,78,55
145,University of Texas—​Dallas,Richardson,TX,Public,11806,30378,21193,58.6,86,63
149,Adelphi University,Garden City,NY,Private,32340,32340,7645,68.1,82,63
149,New Jersey Institute of Technology,Newark,NJ,Public,15602,28274,10130,65.5,83,58
149,San Diego State University,San Diego,CA,Public,6866,18026,32759,37.2,88,67
149,University of Alabama—​Birmingham,Birmingham,AL,Public,9280,21220,18568,86.7,80,53
149,University of Illinois—​Chicago,Chicago,IL,Public,13640,26030,27589,71.2,80,57
149,University of Maryland—​Baltimore County,Baltimore,MD,Public,10068,21642,13908,63.2,86,65
149,University of Mississippi,University,MS,Public,7096,19144,19431,59.4,83,58
156,Maryville University of St. Louis,St Louis,MO,Private,25884,25884,5033,76.1,85,67
156,Mississippi State University,Mississippi State,MS,Public,6772,16960,20161,71.4,81,59
156,Texas Tech University,Lubbock,TX,Public,9308,20168,33111,66.3,82,59
156,University of Massachusetts—​Lowell,Lowell,MA,Public,12447,19560,16932,63.9,81,54
156,Virginia Commonwealth University,Richmond,VA,Public,12398,29847,31288,64,86,57
161,Biola University,La Mirada,CA,Private,33322,33322,6323,74.7,86,69
161,University of Louisville,Louisville,KY,Public,10432,24320,21447,71.1,78,53
161,University of Rhode Island,Kingston,RI,Public,12506,28072,16387,75.8,81,60
161,University of South Florida,Tampa,FL,Public,6410,17325,41428,45.2,89,63
161,University of Wyoming,Laramie,WY,Public,4646,14876,12778,95.5,74,54
166,University of Idaho,Moscow,ID,Public,6784,20314,11834,64.7,79,54
166,University of La Verne,La Verne,CA,Private,36744,36744,5111,34.4,85,59
168,Andrews University,Berrien Springs,MI,Private,26262,26262,3516,38.6,79,60
168,University of Hawaii—​Manoa,Honolulu,HI,Public,10620,29412,20006,79.7,78,57
168,University of North Dakota,Grand Forks,ND,Public,7508,17794,15143,71,76,55
168,University of South Dakota,Vermillion,SD,Public,8022,10104,10235,87.9,76,56
168,West Virginia University,Morgantown,WV,Public,6960,20424,29466,85.3,78,57
173,Azusa Pacific University,Azusa,CA,Private,33096,33096,10755,82.3,85,65
173,Ball State University,Muncie,IN,Public,9344,24610,20503,60.6,79,60
173,Bowling Green State University,Bowling Green,OH,Public,10726,18034,16958,72.5,72,54
173,Florida Institute of Technology,Melbourne,FL,Private,37990,37990,5644,60.5,79,54
173,Pace University,New York,NY,Private,39747,39747,12624,81.2,77,51
173,University of Central Florida,Orlando,FL,Public,6368,22467,59740,48.9,87,67
173,University of Maine,Orono,ME,Public,10604,28484,11247,83.4,79,56
173,Western Michigan University,Kalamazoo,MI,Public,10685,24917,24294,82.9,74,55
181,Edgewood College,Madison,WI,Private,25590,25590,2894,76.6,80,57
181,Immaculata University,Immaculata,PA,Private,30740,30740,3675,81.9,82,48
181,North Dakota State University,Fargo,ND,Public,7660,18242,14629,84.1,78,53
181,South Dakota State University,Brookings,SD,Public,7713,9795,12554,91.9,75,57
181,Spalding University,Louisville,KY,Private,22425,22425,,29.3,73,42
181,St. Mary's University of Minnesota,Winona,MN,Private,30315,30315,5528,74.9,77,55
181,University of Alabama—​Huntsville,Huntsville,AL,Public,9158,21232,7376,80.6,79,48
181,University of North Carolina—​Greensboro,Greensboro,NC,Public,6442,21304,17707,58.2,76,55
189,Southern Illinois University—​Carbondale,Carbondale,IL,Public,12251,24874,17964,79.3,65,44
189,University of Houston,Houston,TX,Public,10518,24378,39540,58.4,83,48
189,University of Missouri—​Kansas City,Kansas City,MO,Public,9582,22641,15746,65.3,73,51
189,University of New Mexico,Albuquerque,NM,Public,6846,20688,27337,56.7,77,48
189,Widener University,Chester,PA,Private,39830,39830,6311,67.3,73,56
194,Central Michigan University,Mount Pleasant,MI,Public,11550,23670,26902,63.1,77,59
194,Indiana University-​Purdue University—​Indianapolis,Indianapolis,IN,Public,8909,30089,30488,69.6,72,42
194,Kent State University,Kent,OH,Public,10012,17972,28998,83.1,77,51
194,Northern Illinois University,DeKalb,IL,Public,13636,22914,21138,52,70,51
194,University of Montana,Missoula,MT,Public,6330,23146,12058,95.7,73,48
194,University of Nevada—​Reno,Reno,NV,Public,6415,20325,18776,84.3,79,51
194,Utah State University,Logan,UT,Public,6384,18491,27812,98.5,70,51
201,Louisiana Tech University,Ruston,LA,Public,8052,22635,11015,67.4,77,50
201,University of North Carolina—​Charlotte,Charlotte,NC,Public,6179,18708,26571,62.7,78,54
RNP,Ashland University,Ashland,OH,Private,19852,19852,5979,72.4,72,56
RNP,Barry University,Miami Shores,FL,Private,28160,28160,9030,46.8,60,37
RNP,Benedictine University,Lisle,IL,Private,26950,26950,5368,69.5,77,52
RNP,Bowie State University,Bowie,MD,Public,6971,17538,5561,51.8,72,38
RNP,Cardinal Stritch University,Milwaukee,WI,Private,26570,26570,,42.1,69,50
RNP,Clark Atlanta University,Atlanta,GA,Private,21334,21334,3458,56.8,64,39
RNP,Cleveland State University,Cleveland,OH,Public,9473,12653,17741,62.9,66,32
RNP,East Carolina University,Greenville,NC,Public,6143,21340,26887,73.4,80,57
RNP,East Tennessee State University,Johnson City,TN,Public,7985,17917,,89.2,69,41
RNP,Florida A&M University,Tallahassee,FL,Public,5785,17725,10743,45,81,41
RNP,Florida Atlantic University,Boca Raton,FL,Public,6039,21575,30759,47.7,78,41
RNP,Florida International University,Miami,FL,Public,6496,18895,47736,43,83,52
RNP,Georgia Southern University,Statesboro,GA,Public,7190,20086,20517,56.8,79,50
RNP,Georgia State University,Atlanta,GA,Public,10240,28450,32168,53.9,83,53
RNP,Indiana State University,Terre Haute,IN,Public,8416,18346,12448,83.1,62,42
RNP,Indiana University of Pennsylvania,Indiana,PA,Public,9470,19700,14728,90.5,75,51
RNP,Jackson State University,Jackson,MS,Public,6348,15552,,64.6,73,42
RNP,Lamar University,Beaumont,TX,Public,9361,19681,14035,76.6,59,34
RNP,Lynn University,Boca Raton,FL,Private,34550,34550,2297,77.6,65,41
RNP,Middle Tennessee State University,Murfreesboro,TN,Public,7370,24434,23881,70,71,47
RNP,Montana State University,Bozeman,MT,Public,6894,21296,15294,84.5,75,49
RNP,Morgan State University,Baltimore,MD,Public,7378,16862,7546,56.1,72,35
RNP,National-​Louis University,Chicago,IL,Private,15915,15915,4814,,72,30
RNP,New Mexico State University,Las Cruces,NM,Public,6573,20658,16765,85.2,72,43
RNP,North Carolina A&T State University,Greensboro,NC,Public,5422,16503,10561,56.5,73,42
RNP,Northern Arizona University,Flagstaff,AZ,Public,10030,22510,26606,91.4,73,49
RNP,Nova Southeastern University,Ft. Lauderdale,FL,Private,26700,26700,25670,57.5,71,41
RNP,Oakland University,Rochester,MI,Public,11460,24735,20169,66,74,43
RNP,Old Dominion University,Norfolk,VA,Public,9280,25030,24828,76.8,80,51
RNP,Our Lady of the Lake University,San Antonio,TX,Private,24596,24596,2927,22.7,62,32
RNP,Portland State University,Portland,OR,Public,7878,23088,,,72,39
RNP,Regent University,Virginia Beach,VA,Private,16638,16638,5950,85.4,74,54
RNP,Sam Houston State University,Huntsville,TX,Public,8932,19792,19210,73.9,75,51
RNP,South Carolina State University,Orangeburg,SC,Public,9776,18910,3463,92,63,36
RNP,Tennessee State University,Nashville,TN,Public,6776,20132,8816,52.9,62,29
RNP,Texas A&M University—​Commerce,Commerce,TX,Public,7096,17956,11068,68.2,68,45
RNP,Texas A&M University—​Corpus Christi,Corpus Christi,TX,Public,7778,18398,10913,87,61,35
RNP,Texas A&M University—​Kingsville,Kingsville,TX,Public,7434,18294,7730,88,60,34
RNP,Texas Southern University,Houston,TX,Public,7946,18566,8703,45,60,16
RNP,Texas Woman's University,Denton,TX,Public,7560,18420,15129,86,69,42
RNP,Trevecca Nazarene University,Nashville,TN,Private,23126,23126,2406,68.4,74,47
RNP,Trinity International University,Deerfield,IL,Private,27360,27360,2687,93.9,71,45
RNP,University of Akron,Akron,OH,Public,10320,18851,24928,96.5,69,40
RNP,University of Alaska—​Fairbanks,Fairbanks,AK,Public,6752,20072,9256,79.9,76,38
RNP,University of Arkansas—​Little Rock,Little Rock,AR,Public,7909,18979,12377,68.7,70,24
RNP,University of Colorado—​Denver,Denver,CO,Public,9625,26105,22206,69.3,74,41
RNP,University of Louisiana—​Lafayette,Lafayette,LA,Public,6948,19348,16646,59.3,74,45
RNP,University of Massachusetts—​Boston,Boston,MA,Public,11966,28390,16277,69.9,77,44
RNP,University of Memphis,Memphis,TN,Public,8619,13275,21478,73.2,77,44
RNP,University of Missouri—​St. Louis,St. Louis,MO,Public,9474,24795,16814,74.2,76,46
RNP,University of Nebraska—​Omaha,Omaha,NE,Public,6750,18070,15227,70.8,73,42
RNP,University of Nevada—​Las Vegas,Las Vegas,NV,Public,6690,20600,27858,85.1,77,43
RNP,University of New Orleans,New Orleans,LA,Public,7482,21092,9323,50.4,66,32
RNP,University of Northern Colorado,Greeley,CO,Public,7573,18817,12084,69.6,69,46
RNP,University of North Texas,Denton,TX,Public,9706,20566,36168,61.5,77,46
RNP,University of South Alabama,Mobile,AL,Public,6948,13596,15065,86,66,33
RNP,University of Southern Mississippi,Hattiesburg,MS,Public,6744,15024,15249,66.3,74,45
RNP,University of Texas—​Arlington,Arlington,TX,Public,8878,20274,33329,60,74,44
RNP,University of Texas—​El Paso,El Paso,TX,Public,7018,17639,,99.8,73,37
RNP,University of Texas—​San Antonio,San Antonio,TX,Public,8737,20050,28623,62,62,30
RNP,University of Toledo,Toledo,OH,Public,9280,19158,20782,90.7,65,46
RNP,University of West Florida,Pensacola,FL,Public,8942,21824,12588,48.1,72,42
RNP,University of Wisconsin—​Milwaukee,Milwaukee,WI,Public,9882,19610,27784,88.4,71,41
RNP,Wayne State University,Detroit,MI,Public,12350,26592,27897,76.2,77,32
RNP,Wichita State University,Wichita,KS,Public,7267,16697,14550,95.8,72,46
RNP,Wright State University,Dayton,OH,Public,8730,16910,16656,96.3,63,41
Unranked,Alliant International University,San Diego,CA,Private,19930,19930,4845,,,29
Unranked,Argosy University,Orange,CA,Private,13663,13663,,,,
Unranked,California Institute of Integral Studies,San Francisco,CA,Private,25713,25713,1271,,,
Unranked,Capella University,Minneapolis,MN,Private,12348,12348,,,,
Unranked,Colorado Technical University,Colorado Springs,CO,Private,11300,11300,,,,14
Unranked,Idaho State University,Pocatello,ID,Public,6344,18676,,,,29
Unranked,Northcentral University,Prescott Valley,AZ,Private,,,13091,,,
Unranked,Trident University International,Cypress,CA,Private,6600,6600,,,,42
Unranked,Union Institute and University,Cincinnati,OH,Private,11904,11904,,,,20
Unranked,University of Phoenix,Phoenix,AZ,Private,,,,,,5
Unranked,Walden University,Minneapolis,MN,Private,14300,14300,51016,98,,
Unranked,Wilmington University,New Castle,DE,Private,10190,10190,13621,99.5,61,41
